PlayerID,Gls/90,Ast/90,xG/90,xAG/90,npxG/90,G-PK/90,Tkl/90,TklW/90,Blocks/90,Int/90,Clr/90,Err/90,PrgP/90,PrgC/90,KP/90,PPA/90,Touches/90,Carries/90,PrgR/90,Mis/90,Dis/90
178,-0.04396890712915491,0.5384921456546841,1.6052973870823182,1.7816528965160627,1.9279059438298702,0.02596399704920978,-0.2176815742719153,-0.34952837167601636,1.2159024174400967,-0.9281666830727461,-0.7566922814971132,-0.7185521264883549,0.05010949434615036,1.0487646289722823,1.792559549536351,1.1144110089649764,-0.26617879715096043,0.051884686024268316,1.7961455878689443,1.1321025839226329,-0.11260474661546661
182,-0.846567238247009,-1.0124539344362722,-0.9269145224256246,-1.1317117313161176,-0.9831959081572629,-0.8777608429331747,-1.7750241933747422,-1.7387339354357996,-1.6024722717622029,-1.6359549292866566,-1.0015974302710047,1.0176182924901676,-1.69373950284435,-1.1747735760313127,-1.2513298172851266,-1.161506272556081,-1.1726346553533789,-0.8245702528733422,-1.0941246978055355,-1.3737517220283126,-1.2605665497925183
189,-0.846567238247009,-1.0124539344362722,-0.9269145224256246,-1.1366693667569518,-0.9831959081572629,-0.8777608429331747,-1.749476419390242,-1.7180545451082274,-1.5781990775998613,-1.6274856268173026,-1.0376785374395436,-0.7489270005378785,-1.8115866838496784,-1.1747735760313127,-1.2576631154696483,-1.0624879561405653,-1.31156633173845,-1.0967555089494863,-1.0941246978055355,-1.3616560609235757,-1.2605665497925183
191,0.30070488731356737,1.1491170638127264,-0.05087886426848954,1.3721883749628774,0.02391926150622756,0.4140663113102284,0.21335747183166395,-0.025678151214196854,-0.5269483231606612,0.349462614871057,-0.20972170312146882,-1.206920224656261,1.826982308944865,0.9502345670474106,1.6278077321490505,0.9761784390713747,1.226262877280304,0.9928813234001569,-0.15122699543714727,-0.06694892405542008,-0.013869969231103892
195,0.5313798146869171,-1.0124539344362722,1.32774564032378,0.21011976746798075,1.6088246690845625,0.6738060263655508,1.53531503142539,1.7063644957320785,0.04500622563928294,-0.11904879764788237,-0.6424070229738006,0.004186477419704964,-0.7261120603268155,-0.3345199402600567,0.5167383843980361,-0.16739046604683444,-0.6125372635319531,-0.7444431666758307,-0.18622907820304452,0.5546054834566675,0.7359163430498035
199,-0.6233547417353095,0.3035647781737895,-0.40167824554945447,0.24156793168992322,-0.3793695488372159,-0.6264238168380094,0.375404020076873,0.31637593345497866,1.1217187067528893,0.511745084500292,0.3099830887394999,-0.02980322322939926,-0.05468701499141252,0.21794372240269072,0.3013198621583646,0.3785966364737407,0.4520583524674484,0.06708186772008867,0.8216458732168239,-0.06979657519372247,-0.3442421759481804
201,-0.7286009149539405,-0.5891017517624721,-0.669551978043786,-0.3572098754799936,-0.6873247068691856,-0.7449308923739031,0.3099812954695772,0.6753682978867901,1.1029498608310304,0.0982620222523324,0.2620957002147259,1.5925231358799878,0.5720013467164262,1.2889755864145511,-0.6062678235075357,-0.26287446980805834,0.6005464099908984,0.5572387919767954,0.13720492835844114,0.17953826621405666,0.7429874725022909
208,2.1444352166140597,-0.2670390906648925,2.553274198318549,-0.2617341617220736,2.434258803731553,1.8352419060779388,-1.1833613455810412,-1.3348292301923272,-0.45109144539583684,-1.1905098200646202,-0.8673199608803984,-1.206920224656261,-1.2498053492260808,-0.5478171669159095,-0.1714720087443998,-0.5598339745283242,-1.8728532383545813,-1.7541604568628595,0.6302363859936795,2.2996439176829555,1.0667425654044753
211,0.08528184790974704,0.2938654691603792,0.30240243501589015,1.184092515846819,0.4300613544162256,0.17150020536956076,-0.1909817951766059,-0.007578858463051699,0.6954046612141503,-0.583514620723032,-0.5833965599782627,0.3287456475803508,1.5869245073538596,0.6630923462750159,1.7106318617980723,1.0182204946140772,1.0191447837110794,0.921402926717776,0.32063777057683013,-0.1650775577871598,-0.08622645492445889
215,1.2781662616712968,1.7736574961444258,1.1946946115819326,1.0377776882042904,1.2099097041159883,1.376660923625163,-0.4638673007758979,-0.5128440204965675,-0.6431833870119947,-0.7384226038750481,-1.0495285190087413,-0.2372707578206772,0.17142846822584207,0.5771353747338749,1.0396658802457335,0.6895011111541904,-0.6292611320192086,-0.31497995604142315,0.5360627100169878,0.3138028637104938,0.6240209296023841
218,-0.846567238247009,1.251380626809664,-0.7434183706520799,-0.49423707547585766,-0.7722435841219975,-0.8777608429331747,-0.4039050246611438,-0.8041329180338356,1.002955647091741,0.609840107327252,1.0338091542791765,-0.09804980262566897,-0.5718135688346716,-0.30928505022471875,-0.500299353351786,-0.148347429786763,-0.05016724066473759,-0.6798880403803542,0.28400872477288686,0.4591336516089716,-0.14348683594026687
221,-0.4926682683678039,0.5506925862054506,-0.3656662044852305,0.20965687215167314,-0.5291474107959444,-0.6938424498511063,1.3781767886340306,1.5433695533766043,0.4480463624562922,0.8033964233052769,-0.470218826743198,1.1618395419513343,1.9952185332826067,-0.05737133798210068,0.9200330794482442,0.41306393228860916,1.433584231627163,1.327781478371484,-0.13971049996363907,0.7727629063277006,1.5004375348864385
225,0.9640255560382143,-0.2627108754429942,0.7847954582404227,-0.452195828474028,0.984633907377439,1.160964656295903,-0.4764830361195548,-0.41036105568401166,-0.2551794947083585,0.38902797080534995,-0.8677481617425539,-0.3500296763057389,1.5066668038930944,0.7095855520390377,0.4065642074694936,0.06674673622820615,0.12367708647322771,0.6188582168040491,0.8571058652971358,0.32653405885584114,0.4434804975749305
226,-0.846567238247009,-1.0124539344362722,-0.9269145224256246,-1.0789866084521098,-0.9831959081572629,-0.8777608429331747,-1.729970348712887,-1.665797166848011,-1.5358849958844278,-1.6867707441027808,-1.0416333735105696,2.3314753022197365,-1.791452561226181,-1.1747735760313127,-1.3143204586879365,-1.1584732790802903,-0.8329236666868178,-0.38973931401161704,-1.0941246978055355,-1.371626808590994,-1.2605665497925183
