PlayerID,GA90,Save%,PSxG/90,PSxG+/-/90,PSxG/SoT,SoTA/90,Cmp%,Launch%,AvgLen,AvgDist,PrgDist/90,PassLive/90,PassDead/90,1/3/90,Att 3rd/90,Def 3rd/90,Def Pen/90,Clr/90
199,-0.3006786134030712,-0.3071982146165855,-0.3045579412938628,-0.0807418745553086,-0.30733146082257284,-0.30593132677952745,0.33185596492427805,-0.29684454674942484,-0.3069748775251377,-0.3044033992486307,0.0697532587833467,0.5594569112584813,0.0993005305349128,-0.49716625338796727,-0.024639062236800693,0.7740521166032225,-0.29482863105653684,0.3099830887394999
201,-0.3006786134030712,-0.3071982146165855,-0.3045579412938628,-0.0807418745553086,-0.30733146082257284,-0.30593132677952745,0.49928476949873146,-0.29684454674942484,-0.3069748775251377,-0.3044033992486307,-0.1894499972345736,-0.37106547541230034,-0.41273406470124374,0.5728727422996976,-0.106027896109105,0.8312423902447514,-0.32754341234635853,0.2620957002147259
208,-0.3006786134030712,-0.3071982146165855,-0.3045579412938628,-0.0807418745553086,-0.30733146082257284,-0.30593132677952745,-1.0330359949476378,-0.29684454674942484,-0.3069748775251377,-0.3044033992486307,-1.4603724760722123,-0.4450261866900749,-0.6795090539077069,-1.1778301155829671,-0.3722476791734429,-1.3910082512072264,-0.6439298636119395,-0.8673199608803984
211,-0.3006786134030712,-0.3071982146165855,-0.3045579412938628,-0.0807418745553086,-0.30733146082257284,-0.30593132677952745,0.760072492752947,-0.29684454674942484,-0.3069748775251377,-0.3044033992486307,-0.09090744144771402,1.718043333976399,2.777830031705281,1.2614223938764262,-0.21757231338537242,-0.02234101657999514,-0.5446044960808989,-0.5833965599782627
215,-0.3006786134030712,-0.3071982146165855,-0.3045579412938628,-0.0807418745553086,-0.30733146082257284,-0.30593132677952745,0.5856996363758673,-0.29684454674942484,-0.3069748775251377,-0.3044033992486307,-0.8775032844102428,0.8571715609263314,1.7322210046667337,-0.6352555047144153,-0.35144657923739153,-0.6995301261473984,-0.6847992853388056,-1.0495285190087413
218,-0.3006786134030712,-0.3071982146165855,-0.3045579412938628,-0.0807418745553086,-0.30733146082257284,-0.30593132677952745,-1.817713848644495,-0.29684454674942484,-0.3069748775251377,-0.3044033992486307,-0.33822243996723017,-0.7906404242944655,0.46173356225604545,-0.6430010825246895,-0.587064292042768,-0.3117361482157005,-0.2042474561913067,1.0338091542791765
221,-0.3006786134030712,-0.3071982146165855,-0.3045579412938628,-0.0807418745553086,-0.30733146082257284,-0.30593132677952745,0.5671821649021956,-0.29684454674942484,-0.3069748775251377,-0.3044033992486307,0.5565657476133166,0.7752308204997707,2.3678821689507368,2.117465396489748,0.859116693060498,1.780730878063391,-0.38303804259744667,-0.470218826743198
225,-0.3006786134030712,-0.3071982146165855,-0.3045579412938628,-0.0807418745553086,-0.30733146082257284,-0.30593132677952745,1.2345826992657947,-0.29684454674942484,-0.3069748775251377,-0.3044033992486307,-0.8290182074942523,0.8890210880694315,-0.6795090539077069,0.2720104407449258,0.7850798859567288,-0.899508228100474,-0.6383964970776985,-0.8677481617425539
226,2.557790715809983,3.5688585483640196,2.8284691759075775,2.438040971338777,3.09710057536065,3.0642571300431567,0.2793897957488743,2.593132900378055,3.0906850600781586,2.952986325982975,2.2329869004735405,-1.5418709584173678,-0.3430481114396096,-1.1755206681009835,-1.3430442005377512,-1.4399715179714776,3.4745918321459985,-1.0416333735105696
227,-0.3006786134030712,-0.3071982146165855,-0.3045579412938628,-0.0807418745553086,-0.30733146082257284,-0.30593132677952745,0.6451098573538985,-0.29684454674942484,-0.3069748775251377,-0.3044033992486307,1.3117681086045805,-0.6964317312519525,-0.46944766400027516,0.8401405769616911,-0.3690047487159281,1.252867311947927,0.5660917322805133,1.712040438573804
228,-0.3006786134030712,-0.3071982146165855,-0.3045579412938628,-0.0807418745553086,-0.30733146082257284,-0.30593132677952745,0.7029769557091239,-0.29684454674942484,-0.3069748775251377,-0.3044033992486307,1.5845679151338765,-0.5387705650329276,-0.6795090539077069,1.3955089063379456,0.10738236808634471,1.2671177337721675,0.5847688909161829,1.5011281453812093
231,-0.3006786134030712,-0.3071982146165855,-0.3045579412938628,-0.0807418745553086,-0.30733146082257284,-0.30593132677952745,0.6204198953890028,-0.29684454674942484,-0.3069748775251377,-0.3044033992486307,0.08416751169895971,1.9565247554310132,0.9033211457239212,1.5285130325355538,1.0823913392169866,0.006548359526445672,-0.633623989554068,-0.8674991140018212
